FECHA,HORA,ACO,AJM,ATI,BJU,CAM,CCA,CHO,CUA,CUT,FAC,HGM,INN,IZT,LLA,LPR,MER,MGH,MON,MPA,NEZ,PED,SAG,SFE,SJA,TAH,TLA,TLI,UAX,UIZ,VIF,XAL
13/05/2016,13,1,-99,3,1,2,2,1,-99,1,-99,0,2,0,1,1,1,1,-99,2,-99,2,1,2,1,1,2,2,1,1,0,-99
13/05/2016,14,1,-99,3,1,2,1,2,-99,0,-99,1,1,0,1,1,1,1,-99,1,-99,1,1,2,1,1,2,2,1,1,0,-99
13/05/2016,15,1,-99,3,1,2,1,2,-99,0,-99,0,1,0,1,0,1,1,-99,1,-99,1,1,2,1,1,2,1,1,1,0,-99
13/05/2016,16,1,1,2,1,2,1,2,-99,0,0,0,2,0,1,0,1,1,-99,1,-99,2,1,2,1,1,2,1,1,1,0,-99
13/05/2016,17,1,1,2,1,2,1,2,-99,0,1,1,1,0,1,0,1,1,-99,1,-99,2,1,1,1,1,2,1,1,1,0,-99
13/05/2016,18,1,1,2,1,2,1,2,-99,0,1,2,1,0,1,0,1,1,-99,1,-99,2,1,1,1,1,2,1,1,1,0,-99
13/05/2016,19,1,1,2,1,2,1,3,-99,0,1,1,1,0,1,0,1,1,-99,1,-99,1,1,1,1,1,2,1,1,1,0,-99
13/05/2016,20,0,1,2,1,2,1,3,-99,0,1,0,1,0,1,0,1,1,-99,1,-99,1,1,2,1,1,2,1,1,1,0,-99
13/05/2016,21,1,1,1,1,1,1,3,-99,0,1,0,-99,0,1,0,1,1,-99,1,-99,2,1,1,1,1,4,1,1,1,0,-99
13/05/2016,22,1,1,1,1,2,1,2,-99,0,1,1,1,0,1,0,1,1,-99,1,-99,1,1,1,1,1,5,1,1,1,1,-99
13/05/2016,23,1,1,1,1,2,1,2,-99,0,0,1,1,0,1,0,1,1,-99,1,-99,1,1,1,1,1,13,1,1,1,0,-99
13/05/2016,24,1,1,7,2,1,1,2,-99,1,4,0,1,0,1,0,1,1,-99,1,-99,1,1,-99,1,1,6,1,1,1,1,-99
14/05/2016,1,1,1,14,3,3,2,2,-99,1,15,3,1,0,1,0,1,6,-99,1,-99,3,1,-99,1,1,6,2,1,1,1,-99
14/05/2016,2,1,1,43,6,3,6,2,-99,1,29,5,1,2,1,0,2,9,-99,1,-99,5,1,-99,1,1,8,2,3,1,3,-99
14/05/2016,3,1,2,51,6,17,8,2,-99,1,31,9,1,3,1,0,3,12,-99,1,-99,10,1,-99,1,1,35,4,4,1,6,-99
14/05/2016,4,1,3,31,11,25,8,2,-99,1,16,24,1,9,4,1,9,19,-99,1,-99,12,1,-99,1,1,27,5,5,1,18,-99
14/05/2016,5,1,3,26,23,9,13,2,-99,1,26,31,1,22,8,0,9,21,-99,2,-99,15,2,-99,1,1,19,9,5,1,22,-99
14/05/2016,6,1,3,20,28,5,15,2,-99,2,15,14,1,7,13,0,4,19,-99,1,-99,14,4,-99,1,1,15,17,2,2,10,-99
14/05/2016,7,1,4,16,16,10,4,3,-99,2,15,7,1,2,8,1,5,21,-99,1,-99,10,6,-99,2,1,41,16,2,2,8,-99
14/05/2016,8,1,4,16,5,25,2,3,-99,9,17,5,2,5,7,2,7,21,-99,2,-99,4,6,-99,5,1,25,17,2,4,8,-99
14/05/2016,9,1,3,15,7,12,3,3,-99,9,13,7,2,3,4,1,4,16,-99,2,-99,3,5,-99,4,2,11,10,3,2,3,-99
14/05/2016,10,1,3,12,12,4,9,2,-99,3,9,9,3,2,2,1,5,11,-99,4,-99,8,4,-99,2,1,7,5,2,2,2,-99
14/05/2016,11,1,4,6,9,3,11,2,-99,2,5,4,3,4,1,1,3,7,-99,2,-99,10,2,-99,2,1,5,2,2,2,1,-99
14/05/2016,12,1,5,5,5,3,7,2,-99,1,3,3,3,2,1,1,2,5,-99,1,-99,7,2,-99,2,1,4,2,2,2,0,-99
14/05/2016,13,1,6,5,4,3,4,1,-99,1,2,2,3,2,1,1,2,4,-99,2,-99,5,1,-99,2,1,3,2,4,2,0,-99
14/05/2016,14,1,5,4,3,4,3,1,-99,1,2,2,3,2,1,1,2,4,-99,2,-99,4,2,-99,2,2,3,1,3,2,0,-99
14/05/2016,15,1,4,4,3,3,3,2,-99,1,2,2,3,1,1,1,2,3,-99,2,-99,4,1,-99,2,2,3,2,3,2,1,-99
14/05/2016,16,1,4,4,2,3,2,2,-99,2,2,2,2,1,1,1,2,2,-99,2,-99,3,1,-99,2,2,3,2,3,2,0,-99
14/05/2016,17,1,3,4,2,3,2,2,-99,1,2,1,2,1,1,1,2,2,-99,2,-99,3,2,-99,2,2,3,2,2,2,1,-99
14/05/2016,18,1,3,5,1,3,2,2,-99,2,2,1,2,1,1,1,2,2,-99,2,-99,3,1,-99,2,2,3,2,2,2,1,-99
14/05/2016,19,1,2,7,2,3,2,2,-99,3,2,1,1,1,1,1,2,2,-99,2,-99,3,1,-99,2,2,3,2,2,2,1,-99
14/05/2016,20,1,2,31,2,3,2,2,-99,3,6,1,1,1,1,1,2,2,-99,1,-99,2,1,-99,2,2,6,3,1,2,0,-99
14/05/2016,21,1,2,5,3,2,3,2,-99,1,8,3,1,2,1,0,2,3,-99,1,-99,4,1,-99,2,1,2,2,2,2,0,-99
14/05/2016,22,1,11,3,2,2,6,2,-99,1,1,1,2,0,1,0,1,3,-99,1,-99,10,2,-99,1,1,3,2,2,2,0,-99
14/05/2016,23,1,5,3,2,2,1,2,-99,1,1,1,4,0,1,0,1,2,-99,4,-99,3,2,-99,1,3,3,2,1,2,0,-99
14/05/2016,24,1,2,3,1,3,1,2,-99,1,1,3,2,1,1,0,1,2,-99,3,-99,2,2,-99,2,2,3,2,1,1,0,-99
15/05/2016,1,1,2,12,1,4,1,2,-99,1,1,2,1,2,1,0,3,2,-99,2,-99,2,2,-99,1,1,2,2,1,2,0,-99
15/05/2016,2,1,2,19,1,4,1,2,-99,1,1,2,1,1,1,0,3,2,-99,1,-99,2,2,-99,1,1,2,2,1,3,0,-99
15/05/2016,3,1,1,10,2,8,1,2,-99,4,2,7,1,5,1,0,6,2,-99,1,-99,2,1,-99,1,1,4,3,2,2,3,-99
15/05/2016,4,2,1,26,5,4,2,2,-99,32,13,8,1,7,6,0,5,3,-99,1,-99,2,1,-99,2,1,5,4,4,3,43,-99
15/05/2016,5,4,1,24,6,3,5,2,-99,12,14,6,1,4,24,1,3,6,-99,1,-99,7,7,-99,2,1,14,29,4,2,55,-99
15/05/2016,6,6,3,15,6,13,6,2,-99,10,13,7,1,5,49,1,6,3,-99,1,-99,6,15,-99,3,1,37,23,1,2,51,-99
15/05/2016,7,4,4,10,7,17,4,2,-99,13,8,9,2,7,72,2,8,6,-99,1,-99,4,40,-99,6,1,26,28,5,4,77,-99
15/05/2016,8,1,5,14,8,18,6,2,-99,47,10,10,2,5,35,21,13,13,-99,1,-99,6,42,-99,11,1,48,43,5,3,27,-99
15/05/2016,9,1,5,36,4,16,4,2,-99,51,8,4,2,1,4,8,3,11,-99,2,-99,6,9,-99,4,2,25,38,4,2,21,-99
15/05/2016,10,1,-99,24,3,3,3,2,-99,30,13,2,1,0,2,2,2,8,-99,2,-99,5,5,-99,2,2,5,16,2,-99,1,-99
15/05/2016,11,1,4,8,3,3,2,2,-99,23,4,2,1,1,2,1,1,4,-99,1,-99,4,5,-99,3,1,4,5,1,2,2,-99
15/05/2016,12,1,2,6,2,3,1,2,-99,10,3,1,2,1,2,1,2,3,-99,1,-99,2,3,-99,2,1,3,2,1,2,2,-99
15/05/2016,13,1,2,5,1,2,1,1,-99,8,2,1,2,0,2,1,1,2,-99,1,-99,2,2,-99,2,1,3,3,1,1,3,-99
15/05/2016,14,1,1,4,1,3,1,1,-99,6,1,1,1,0,3,1,2,1,-99,1,-99,2,2,-99,2,1,3,4,1,1,5,-99
15/05/2016,15,4,1,4,1,2,1,1,-99,3,1,0,1,0,4,1,1,1,-99,1,-99,1,2,-99,2,1,2,5,1,1,2,-99
15/05/2016,16,1,1,4,1,3,1,2,-99,3,2,0,1,0,2,1,1,1,-99,1,-99,1,2,-99,1,1,2,3,1,1,1,-99
15/05/2016,17,1,1,3,1,3,1,2,-99,1,1,1,1,0,1,1,1,2,-99,1,-99,2,2,-99,1,1,2,3,1,1,0,-99
15/05/2016,18,1,1,3,1,2,1,2,-99,1,1,1,1,0,1,1,1,1,-99,1,-99,1,2,-99,2,1,2,2,1,1,0,-99
15/05/2016,19,1,1,4,1,1,1,2,-99,2,1,1,1,0,1,1,1,1,-99,1,-99,1,2,-99,2,1,2,2,1,1,1,-99
15/05/2016,20,1,1,4,1,2,1,2,-99,1,1,0,1,1,2,1,1,1,-99,1,-99,2,2,-99,2,1,2,2,1,1,1,-99
15/05/2016,21,1,1,3,1,3,1,3,-99,2,2,0,1,0,1,1,1,1,-99,1,-99,2,2,-99,2,1,2,2,1,2,1,-99
15/05/2016,22,1,1,4,1,3,1,2,-99,2,2,1,1,1,2,1,2,2,-99,1,-99,2,3,-99,2,1,3,2,1,2,1,-99
15/05/2016,23,1,1,4,1,3,1,2,-99,1,2,0,1,1,2,1,2,2,-99,1,-99,2,3,-99,2,1,3,2,1,1,1,-99
15/05/2016,24,1,1,4,1,3,1,2,-99,1,1,0,1,1,2,1,2,1,-99,1,-99,1,3,-99,2,1,3,3,1,2,1,-99
16/05/2016,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
16/05/2016,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
16/05/2016,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
16/05/2016,4,1,1,2,1,2,1,2,-99,1,1,1,1,1,1,1,2,1,-99,1,-99,1,1,-99,2,1,2,3,1,1,1,-99
16/05/2016,5,1,1,2,1,2,1,2,-99,1,1,1,1,1,1,1,3,1,-99,1,-99,1,1,-99,1,1,2,2,1,1,1,-99
16/05/2016,6,1,1,2,1,3,1,1,-99,2,2,0,1,1,2,1,3,1,-99,1,-99,1,2,-99,1,1,2,2,1,2,1,-99
16/05/2016,7,1,1,2,2,4,2,2,-99,2,5,1,1,2,1,1,3,2,-99,1,-99,2,2,-99,2,1,5,2,1,2,1,-99
16/05/2016,8,1,1,3,2,5,2,7,-99,2,5,1,2,2,2,1,4,2,-99,1,-99,2,2,-99,2,1,5,3,1,2,2,-99
16/05/2016,9,1,1,3,1,4,1,2,-99,3,4,1,1,2,2,1,4,2,-99,1,-99,2,3,-99,2,1,6,3,1,2,2,-99
16/05/2016,10,1,1,2,2,3,1,2,-99,2,2,1,1,2,2,1,3,2,-99,1,-99,2,4,-99,2,1,4,3,1,2,2,-99
16/05/2016,11,2,1,2,1,3,1,2,-99,1,1,1,2,1,2,1,2,2,-99,1,-99,2,3,-99,2,1,3,3,1,2,1,-99
16/05/2016,12,2,1,2,1,2,-99,-99,-99,1,1,1,2,1,1,2,2,1,-99,1,-99,2,2,-99,2,1,2,3,1,2,0,-99
16/05/2016,13,2,1,2,1,2,1,-99,-99,0,1,1,1,0,1,1,1,1,-99,1,-99,2,2,-99,2,2,2,2,1,2,0,-99
16/05/2016,14,8,1,1,1,2,1,2,-99,0,1,1,1,0,1,1,1,1,-99,2,-99,2,1,-99,2,2,2,2,1,2,0,-99
16/05/2016,15,7,1,1,1,2,1,1,-99,0,0,1,1,1,1,1,1,1,-99,2,-99,2,1,-99,1,2,2,2,1,2,0,-99
16/05/2016,16,3,1,1,1,2,1,1,-99,6,0,1,1,1,1,0,1,1,-99,2,-99,2,1,-99,1,2,2,1,1,2,0,-99
16/05/2016,17,4,1,1,1,2,1,1,-99,4,0,0,1,1,3,1,2,1,-99,2,-99,2,1,-99,2,1,2,3,1,2,6,-99
16/05/2016,18,4,1,1,1,2,1,2,-99,3,1,0,1,0,4,1,1,1,-99,2,-99,2,3,-99,1,1,2,3,1,2,4,-99
16/05/2016,19,4,1,1,1,3,1,1,-99,2,1,0,1,0,3,1,1,1,-99,1,-99,2,2,-99,2,1,2,3,1,1,3,-99
16/05/2016,20,3,1,1,1,3,1,1,-99,3,1,0,1,0,1,1,1,1,-99,1,-99,1,1,-99,2,1,2,2,1,1,2,-99
16/05/2016,21,1,1,1,1,1,1,1,-99,4,2,1,1,1,1,1,1,1,-99,1,-99,2,1,-99,2,1,1,3,1,1,2,-99
16/05/2016,22,1,1,1,1,3,1,3,-99,3,2,1,1,1,1,1,2,1,-99,1,-99,1,1,-99,2,1,2,2,1,2,1,-99
16/05/2016,23,1,1,1,-99,2,1,2,-99,3,2,1,1,0,1,1,2,2,-99,1,-99,2,2,-99,2,1,3,2,1,2,1,-99
16/05/2016,24,1,1,1,-99,2,1,5,-99,3,1,1,1,0,1,1,1,1,-99,1,-99,1,2,-99,2,1,3,3,1,2,2,-99
17/05/2016,1,1,1,2,1,2,1,2,-99,2,0,0,1,0,2,2,2,1,-99,1,-99,1,2,-99,2,1,2,3,1,1,1,-99
17/05/2016,2,1,2,2,1,2,1,3,-99,2,1,0,1,1,2,1,2,1,-99,1,-99,2,2,-99,2,1,2,3,2,2,1,-99
17/05/2016,3,1,3,3,1,3,1,2,-99,1,1,0,1,0,1,1,1,1,-99,2,-99,2,2,-99,2,1,3,3,2,2,1,-99
17/05/2016,4,2,3,2,1,4,1,2,-99,1,0,0,1,0,2,1,1,1,-99,3,-99,2,2,-99,2,1,2,3,1,1,1,-99
17/05/2016,5,2,2,2,1,5,1,2,-99,1,1,0,1,0,2,1,3,2,-99,4,-99,2,2,-99,2,1,3,3,1,2,1,-99
17/05/2016,6,1,2,2,1,5,2,3,-99,2,2,1,1,2,2,1,4,3,-99,4,-99,2,4,-99,2,1,4,4,1,2,2,-99
17/05/2016,7,2,2,2,3,7,4,4,-99,2,5,1,1,4,3,2,5,3,-99,2,-99,2,7,-99,4,2,6,4,1,3,3,-99
17/05/2016,8,2,2,3,4,6,4,3,-99,4,5,2,2,2,3,4,6,3,-99,3,-99,3,7,-99,4,2,7,4,1,3,3,-99
17/05/2016,9,3,2,5,4,9,3,2,-99,4,4,3,2,3,7,4,5,3,-99,3,-99,4,7,-99,3,2,7,5,1,3,4,-99
17/05/2016,10,6,2,4,3,6,3,2,-99,3,5,3,2,3,12,3,4,4,-99,2,-99,3,9,-99,3,2,7,6,2,3,4,-99
17/05/2016,11,6,3,3,2,4,2,3,-99,3,4,2,2,3,7,3,3,3,-99,3,-99,3,17,-99,3,3,5,4,3,3,3,-99
17/05/2016,12,4,4,2,2,3,2,3,-99,2,3,2,2,2,3,4,2,2,-99,4,-99,3,9,-99,3,4,5,4,5,2,1,-99
17/05/2016,13,2,3,3,1,3,2,3,-99,1,2,1,2,1,2,4,2,2,-99,3,-99,3,4,-99,3,2,4,3,2,2,1,-99
17/05/2016,14,1,3,2,2,3,2,2,-99,1,2,1,2,1,3,3,2,2,-99,2,-99,4,4,-99,3,2,4,3,2,2,1,-99
17/05/2016,15,2,1,2,2,3,2,1,-99,1,2,1,2,1,2,3,2,2,-99,2,-99,3,3,-99,3,2,3,3,1,2,0,-99
17/05/2016,16,1,1,2,2,3,1,2,-99,3,2,1,2,1,2,3,2,2,-99,1,-99,2,2,-99,2,2,3,3,1,2,1,-99
17/05/2016,17,1,1,2,1,2,1,1,-99,3,1,1,1,1,2,2,2,1,-99,1,-99,2,2,-99,2,1,2,2,1,2,1,-99
17/05/2016,18,1,1,2,1,2,1,1,-99,3,1,1,1,1,1,1,1,1,-99,1,-99,1,2,-99,2,1,2,3,1,2,1,-99
17/05/2016,19,1,1,2,1,2,1,1,-99,1,1,0,1,0,1,1,1,1,-99,1,-99,1,1,-99,1,1,2,2,1,-99,1,-99
17/05/2016,20,1,1,2,1,2,1,1,-99,2,1,0,1,0,1,1,1,1,-99,1,-99,1,1,-99,2,1,2,2,1,1,1,-99
17/05/2016,21,1,1,2,0,1,1,1,-99,2,1,0,1,0,1,1,1,1,-99,1,-99,1,1,-99,2,1,2,2,1,1,0,-99
17/05/2016,22,1,1,2,0,1,1,1,-99,1,2,0,1,0,1,1,1,1,-99,1,-99,1,2,-99,1,1,2,2,1,1,0,-99
17/05/2016,23,1,1,2,0,2,1,2,-99,1,1,0,1,0,1,1,1,1,-99,1,-99,2,2,-99,2,1,2,2,1,1,0,-99
17/05/2016,24,1,1,2,0,2,1,3,-99,1,1,0,1,0,1,1,2,1,-99,1,-99,2,3,-99,1,1,3,2,1,2,1,-99
18/05/2016,1,1,1,2,1,2,1,2,-99,1,1,0,1,0,1,1,1,1,-99,1,3,1,3,-99,1,1,2,2,1,2,1,-99
18/05/2016,2,1,1,2,1,2,1,2,-99,1,1,0,1,1,1,1,1,1,-99,1,2,2,3,-99,1,1,2,3,1,1,1,-99
18/05/2016,3,1,1,2,1,2,1,3,-99,1,1,0,1,1,2,1,1,1,-99,1,3,2,3,-99,2,1,2,3,1,2,2,-99
18/05/2016,4,1,1,2,1,3,1,2,-99,1,1,0,1,1,2,1,1,1,-99,1,3,1,3,-99,2,1,2,3,1,2,1,-99
18/05/2016,5,1,1,2,1,3,1,3,-99,1,1,1,1,1,2,0,1,1,-99,1,3,1,4,-99,2,1,2,3,1,2,1,-99
18/05/2016,6,1,1,2,2,3,2,3,-99,1,3,1,1,2,2,1,3,2,-99,1,3,2,3,-99,3,1,4,3,1,2,2,-99
18/05/2016,7,2,1,3,3,6,3,3,-99,1,5,1,1,3,2,2,4,2,-99,1,3,3,4,-99,2,3,5,3,1,3,2,-99
18/05/2016,8,2,1,4,3,6,2,4,-99,2,4,2,1,3,2,4,6,2,-99,1,3,4,5,-99,3,3,7,3,1,4,2,-99
18/05/2016,9,1,1,4,2,6,2,3,-99,3,2,2,2,3,4,3,5,3,-99,1,3,3,6,-99,3,2,-99,5,2,4,3,-99
18/05/2016,10,-99,1,4,2,9,2,2,-99,3,4,2,2,2,3,2,3,2,-99,1,3,3,6,-99,3,1,-99,5,2,3,3,-99
18/05/2016,11,1,1,4,2,5,1,2,-99,2,4,2,2,2,2,2,3,2,-99,1,3,2,5,-99,3,2,-99,4,1,3,2,-99
18/05/2016,12,1,1,4,1,3,1,2,-99,2,2,1,2,2,2,2,2,2,-99,1,3,2,3,-99,3,2,-99,3,1,2,1,-99
18/05/2016,13,1,1,4,1,2,1,2,-99,2,2,1,2,2,2,2,2,2,-99,1,3,2,3,-99,3,1,-99,3,1,2,1,-99
18/05/2016,14,1,1,4,1,2,1,1,-99,1,2,1,2,1,2,1,1,1,-99,1,3,2,-99,-99,2,1,-99,3,1,2,1,-99
18/05/2016,15,2,1,3,1,2,1,2,-99,1,1,0,2,1,1,1,1,1,-99,1,2,2,1,-99,1,1,-99,2,1,1,1,-99
18/05/2016,16,1,1,2,1,2,1,1,-99,1,1,1,1,1,1,1,2,1,-99,1,2,2,1,-99,2,2,-99,2,1,2,0,-99
18/05/2016,17,1,1,2,1,3,1,1,-99,1,1,0,1,1,1,1,1,1,-99,1,2,2,2,-99,2,1,-99,2,1,2,0,-99
18/05/2016,18,1,1,2,1,2,1,2,-99,1,3,1,1,1,1,1,2,3,-99,1,2,2,1,-99,2,2,-99,2,1,2,0,-99
18/05/2016,19,1,1,-99,2,4,2,1,-99,1,1,4,1,1,1,1,1,3,-99,1,2,3,2,-99,2,2,-99,3,1,2,1,-99
18/05/2016,20,1,1,-99,2,2,2,2,-99,1,2,3,1,1,1,4,2,2,-99,1,2,2,1,-99,2,-99,-99,2,1,1,1,-99
18/05/2016,21,1,1,-99,2,5,2,2,-99,1,3,1,1,2,2,4,3,3,-99,1,3,2,2,-99,2,1,-99,2,1,2,1,-99
18/05/2016,22,1,1,-99,3,3,3,2,-99,1,2,2,1,3,1,1,5,7,-99,1,3,3,2,-99,2,1,5,2,1,2,0,-99
18/05/2016,23,1,2,-99,6,5,3,2,-99,0,1,6,1,4,1,1,3,3,-99,1,2,3,2,-99,2,1,4,2,2,2,1,-99
18/05/2016,24,1,3,1,2,5,1,4,-99,1,1,3,1,5,1,1,6,2,-99,1,2,2,2,-99,2,3,3,2,3,2,1,-99
19/05/2016,1,1,2,1,2,9,1,2,-99,1,0,9,1,8,1,1,6,1,-99,1,2,2,2,-99,4,2,6,4,3,4,1,-99
19/05/2016,2,1,1,3,2,10,1,2,-99,0,1,8,1,9,1,1,11,2,-99,1,2,2,2,-99,3,1,7,5,2,6,1,-99
19/05/2016,3,1,1,3,2,5,1,2,-99,0,1,6,1,7,1,1,11,1,-99,1,2,2,1,-99,6,1,4,4,2,5,1,-99
19/05/2016,4,1,1,2,2,10,1,2,-99,1,1,3,1,4,1,1,8,1,-99,1,3,1,1,-99,6,2,4,3,1,4,1,-99
19/05/2016,5,2,1,2,1,9,1,1,-99,1,1,2,1,3,2,2,7,2,-99,1,5,1,1,-99,4,1,3,3,1,3,3,-99
19/05/2016,6,1,1,2,3,7,1,2,-99,1,3,2,1,4,2,2,7,2,-99,1,5,2,4,-99,3,2,4,3,1,3,3,-99
19/05/2016,7,2,1,3,5,8,3,2,-99,2,5,2,1,4,3,2,7,3,-99,1,4,2,6,-99,4,3,6,4,1,3,4,-99
19/05/2016,8,2,1,4,4,7,4,2,-99,2,4,3,2,3,4,5,8,3,-99,1,3,2,7,-99,6,2,8,5,1,3,5,-99
19/05/2016,9,2,2,3,2,7,2,2,-99,3,4,2,2,2,4,4,5,3,-99,1,3,3,8,-99,4,2,8,10,1,3,4,-99
19/05/2016,10,2,1,4,1,6,2,1,-99,3,5,2,2,2,2,2,4,3,-99,1,2,5,6,-99,3,1,8,7,1,2,4,-99
19/05/2016,11,1,1,4,1,3,1,1,-99,2,4,2,2,2,2,2,3,3,-99,1,2,6,4,-99,2,1,5,4,1,2,2,-99
19/05/2016,12,1,1,4,1,3,1,1,-99,1,3,1,2,1,2,2,2,2,-99,1,2,3,3,-99,2,1,3,3,1,2,-99,-99
19/05/2016,13,1,1,3,1,3,1,1,-99,1,3,1,1,1,2,1,1,1,-99,1,2,2,1,-99,2,1,3,3,1,2,-99,-99
19/05/2016,14,1,1,2,1,2,1,2,-99,1,2,1,1,1,1,1,1,1,-99,1,2,2,-99,-99,2,1,3,3,1,1,-99,-99
19/05/2016,15,1,1,2,1,2,1,1,-99,1,1,0,1,1,1,1,1,1,-99,1,1,2,-99,-99,1,1,2,3,1,1,1,-99
19/05/2016,16,1,1,1,1,2,1,1,-99,1,1,0,1,1,1,1,1,1,-99,1,1,2,-99,-99,1,1,2,2,1,1,1,-99
19/05/2016,17,1,1,1,1,2,1,1,-99,1,1,0,1,1,1,1,1,1,-99,1,2,1,-99,-99,1,1,2,2,2,1,0,-99
19/05/2016,18,1,1,1,1,2,1,1,-99,1,1,0,1,0,1,1,1,1,-99,1,2,2,-99,-99,1,1,2,2,1,1,0,-99
19/05/2016,19,1,1,1,1,2,1,2,-99,1,1,0,1,1,1,1,2,1,-99,1,1,2,-99,-99,2,1,2,2,1,1,0,-99
19/05/2016,20,1,1,1,1,2,1,1,-99,1,1,0,1,1,1,1,1,1,-99,1,2,2,-99,-99,2,1,3,1,1,1,0,-99
19/05/2016,21,1,1,1,1,2,1,1,-99,1,2,0,1,1,1,1,1,1,-99,1,1,2,-99,-99,2,1,3,2,1,1,0,-99
19/05/2016,22,1,1,2,1,2,1,1,-99,1,3,1,1,1,1,1,1,1,-99,1,2,2,-99,-99,2,1,2,2,1,2,0,-99
19/05/2016,23,1,1,2,1,2,1,2,-99,1,2,1,1,1,1,1,2,1,-99,1,2,2,-99,-99,2,1,3,2,1,2,0,-99
19/05/2016,24,1,1,1,1,3,1,3,-99,0,2,1,1,1,1,1,2,1,-99,1,2,1,-99,-99,2,1,3,2,1,2,0,-99
20/05/2016,1,1,1,1,1,3,1,5,-99,0,1,2,1,1,1,0,2,1,-99,1,2,2,-99,-99,2,1,2,2,1,2,0,-99
20/05/2016,2,1,1,2,1,3,1,3,-99,1,1,1,1,2,1,1,3,1,-99,1,2,1,-99,-99,2,1,2,2,1,3,1,-99
20/05/2016,3,1,1,2,1,4,1,3,-99,1,1,1,1,1,1,1,3,1,-99,1,2,1,-99,-99,2,1,2,3,1,2,1,-99
20/05/2016,4,1,1,1,1,3,1,4,-99,1,1,0,1,1,1,1,3,1,-99,1,2,1,-99,-99,2,1,2,4,1,2,1,-99
20/05/2016,5,1,1,1,1,2,1,3,-99,1,1,1,1,1,1,1,2,2,-99,1,2,1,-99,-99,4,1,2,3,1,2,1,-99
20/05/2016,6,1,1,1,1,4,1,3,-99,1,3,1,1,1,2,1,4,2,-99,1,3,1,-99,-99,3,1,4,3,1,2,1,-99
20/05/2016,7,2,1,2,4,6,3,7,-99,1,6,1,1,3,3,2,4,2,-99,1,3,2,-99,-99,4,1,6,4,2,2,2,-99
20/05/2016,8,2,1,3,5,5,3,8,-99,2,4,1,1,4,3,3,3,3,-99,1,3,2,-99,-99,4,2,7,4,2,3,3,-99
20/05/2016,9,1,1,6,3,5,2,4,-99,3,3,2,2,3,3,3,5,2,-99,1,4,5,-99,-99,3,2,6,4,1,3,3,-99
20/05/2016,10,2,1,5,2,6,2,2,-99,23,4,1,2,3,3,2,3,2,-99,1,3,4,-99,-99,4,2,19,10,1,3,7,-99
20/05/2016,11,2,1,5,2,6,2,3,-99,48,9,4,2,3,9,2,3,6,-99,1,3,5,-99,3,3,2,11,22,2,3,15,-99
20/05/2016,12,2,1,9,3,3,2,2,-99,39,8,3,2,2,8,3,3,4,-99,1,2,5,-99,5,4,2,7,13,2,2,7,-99
20/05/2016,13,2,2,7,2,4,2,5,-99,15,5,2,2,2,3,4,3,3,-99,3,2,5,-99,3,4,5,6,11,2,2,6,-99
20/05/2016,14,4,2,4,2,4,2,6,-99,7,2,2,2,2,3,3,2,3,-99,7,7,3,-99,3,3,8,4,8,5,4,5,3
20/05/2016,15,25,2,3,2,3,3,8,-99,4,3,2,2,6,6,3,3,2,-99,10,13,4,-99,3,3,11,5,8,6,14,4,3
20/05/2016,16,25,2,3,3,3,3,7,-99,5,3,1,2,4,11,4,3,2,-99,3,13,3,-99,2,4,-99,4,6,4,9,3,4
20/05/2016,17,14,2,3,2,4,2,6,-99,5,2,2,2,4,10,4,5,2,-99,4,8,3,-99,2,8,5,3,5,3,5,4,5
20/05/2016,18,9,1,4,3,6,2,5,-99,9,3,4,2,5,7,7,6,3,-99,4,7,2,-99,2,7,5,6,7,4,5,6,6
20/05/2016,19,5,1,6,2,5,1,5,-99,20,4,3,2,3,6,7,5,2,-99,3,7,2,-99,1,7,3,6,7,1,-99,5,6
20/05/2016,20,3,1,5,1,3,1,3,-99,3,3,1,2,1,4,5,2,2,-99,2,4,2,-99,1,3,2,6,5,1,2,1,7
20/05/2016,21,2,1,2,2,5,1,3,-99,1,3,2,1,1,2,2,3,3,-99,3,3,2,-99,3,3,3,5,3,1,2,2,2
20/05/2016,22,1,5,2,3,2,6,2,-99,1,2,2,3,2,2,1,3,2,-99,3,3,7,-99,6,2,3,3,2,4,3,1,1
20/05/2016,23,1,4,2,3,3,3,3,-99,1,1,4,5,3,2,1,3,3,-99,5,3,5,-99,4,2,5,3,3,3,2,1,1
20/05/2016,24,1,4,2,3,3,3,3,-99,1,1,2,4,2,2,1,5,2,-99,3,4,3,-99,3,2,3,3,3,3,3,2,1
21/05/2016,1,1,3,2,2,2,3,3,-99,0,1,2,3,2,1,1,4,2,-99,3,4,3,-99,3,4,3,3,3,3,2,1,1
